id,points,inhabitants,_100k_inhabitants
01,529,397004,3.97004
02,393,292624,2.92624
03,283,427276,4.27276
04,387,343500,3.435
05,56,259277,2.59277
06,125,310044,3.10044
07,223,356959,3.56959
08,214,329488,3.29488
09,83,297236,2.97236
10,35,294091,2.94091
11,65,315548,3.15548
12,57,274098,2.74098
