id,points,inhabitants,_100k_inhabitants
01,127,397004,3.97004
02,101,292624,2.92624
03,185,427276,4.27276
04,213,343500,3.435
05,40,259277,2.59277
06,154,310044,3.10044
07,213,356959,3.56959
08,114,329488,3.29488
09,108,297236,2.97236
10,45,294091,2.94091
11,60,315548,3.15548
12,88,274098,2.74098
