id,points,inhabitants,_100k_inhabitants
03601243,2,6990,0.0699
03601346,2,5888,0.05888
03601347,13,9495,0.09495
03601348,5,7470,0.0747
03601451,1,6527,0.06527
03601452,1,4746,0.04746
03601453,8,3391,0.03391
03701554,6,11453,0.11453
03701555,1,7258,0.07258
03701556,2,8598,0.08598
03701658,6,8285,0.08285
03701659,3,9477,0.09477
03701660,6,12614,0.12614
04100101,3,11768,0.11768
04100102,1,7878,0.07878
04200203,1,1456,0.01456
04200207,3,2996,0.02996
04200310,1,7533,0.07533
04200311,3,7424,0.07424
04300412,1,4539,0.04539
04300413,8,9973,0.09973
04300414,5,10581,0.10581
04300415,3,6258,0.06258
04300416,13,11646,0.11646
04300517,2,9468,0.09468
04300518,2,6682,0.06682
04300619,6,9007,0.09007
04300620,3,4118,0.04118
04300621,6,10941,0.10941
04300622,2,5269,0.05269
04300623,5,12187,0.12187
04300624,2,9314,0.09314
04400726,1,5417,0.05417
04400727,2,8322,0.08322
04400728,3,3189,0.03189
04400832,3,6998,0.06998
04400833,1,3901,0.03901
04400834,2,3384,0.03384
04400835,2,10164,0.10164
04500936,2,5621,0.05621
04500937,3,7653,0.07653
04500938,9,8281,0.08281
04500939,3,6761,0.06761
04501041,3,5420,0.0542
04501043,1,10999,0.10999
04501044,4,5328,0.05328
04501045,2,9363,0.09363
04501146,2,4744,0.04744
04501147,5,5452,0.05452
04501148,4,4564,0.04564
04501149,6,9878,0.09878
04501150,3,3016,0.03016
04501151,10,7420,0.0742
04501152,5,6861,0.06861
04501153,8,7563,0.07563
05100101,1,4504,0.04504
05100105,3,7689,0.07689
05100208,1,11137,0.11137
05100209,1,11935,0.11935
05100210,1,7911,0.07911
05100211,1,6210,0.0621
05100314,4,7493,0.07493
05100316,3,10505,0.10505
05100317,2,4458,0.04458
05200419,2,1632,0.01632
05200420,1,5910,0.0591
05200630,6,10042,0.10042
05200631,1,8679,0.08679
05200634,1,4319,0.04319
05300736,1,3575,0.03575
05300737,1,11913,0.11913
05300839,3,8314,0.08314
05300841,1,4605,0.04605
05400943,1,10533,0.10533
05400944,1,2183,0.02183
06100101,5,6912,0.06912
06100102,4,9048,0.09048
06100103,3,6186,0.06186
06100204,2,6803,0.06803
06100205,3,9988,0.09988
06100206,2,7751,0.07751
06100207,5,8168,0.08168
06100208,6,7065,0.07065
06100209,2,9322,0.09322
06100210,3,5004,0.05004
06200312,4,6285,0.06285
06200313,3,7395,0.07395
06200314,4,7210,0.0721
06200316,1,5788,0.05788
06200421,1,8417,0.08417
06200423,2,8606,0.08606
06300525,1,5820,0.0582
06300526,1,3350,0.0335
06300528,1,10947,0.10947
06300629,2,6988,0.06988
06300630,3,5667,0.05667
06300633,4,11955,0.11955
06400735,1,10188,0.10188
06400736,1,5139,0.05139
06400737,2,11337,0.11337
06400838,1,7341,0.07341
06400839,1,5370,0.0537
06400840,1,7080,0.0708
06400844,5,7263,0.07263
07100101,3,9794,0.09794
07100102,2,8696,0.08696
07100103,4,7897,0.07897
07100204,10,10425,0.10425
07100205,1,5177,0.05177
07100206,2,8355,0.08355
07200307,3,10549,0.10549
07200308,11,10698,0.10698
07200409,7,9300,0.093
07200410,5,5538,0.05538
07200411,1,2741,0.02741
07200413,6,7708,0.07708
07200414,6,3778,0.03778
07300515,3,6961,0.06961
07300516,9,8896,0.08896
07300517,11,10082,0.10082
07300618,11,9243,0.09243
07300619,3,12219,0.12219
07400720,1,11668,0.11668
07400721,1,7639,0.07639
07400822,1,3291,0.03291
07400823,4,9690,0.0969
07400824,4,7387,0.07387
07400825,12,7213,0.07213
07400826,1,5110,0.0511
07400927,5,11415,0.11415
07501029,7,8544,0.08544
07501030,6,8753,0.08753
07501031,1,9124,0.09124
07501032,1,6284,0.06284
07501133,3,8254,0.08254
07501134,3,10548,0.10548
07501135,1,2257,0.02257
07601236,4,10335,0.10335
07601237,2,4785,0.04785
07601339,2,5721,0.05721
07601340,2,6416,0.06416
07601341,1,2225,0.02225
07601442,4,10408,0.10408
07601443,1,10849,0.10849
07601544,2,9262,0.09262
07601545,2,8570,0.0857
07601546,1,6977,0.06977
07601547,1,3828,0.03828
08100102,5,8181,0.08181
08100103,8,7205,0.07205
08100104,4,6699,0.06699
08100105,1,6338,0.06338
08100206,3,9350,0.0935
08100207,3,7442,0.07442
08100208,10,11955,0.11955
08100209,7,8834,0.08834
08100310,2,7560,0.0756
08100311,1,7076,0.07076
08100312,7,11499,0.11499
08100314,3,7930,0.0793
08100415,3,6388,0.06388
08100416,2,6577,0.06577
08100417,4,9569,0.09569
08100418,3,9193,0.09193
08100521,1,9457,0.09457
08200622,1,5860,0.0586
08200623,2,6692,0.06692
08200624,1,8988,0.08988
08200726,1,6109,0.06109
08200727,1,8115,0.08115
08200831,3,8275,0.08275
08200833,2,9255,0.09255
08300934,3,12623,0.12623
08300935,1,7611,0.07611
08301037,1,11049,0.11049
08401242,1,6893,0.06893
08401243,1,10078,0.10078
08401245,2,3720,0.0372
09100101,3,13453,0.13453
09100202,3,4280,0.0428
09100304,4,12007,0.12007
09100305,3,4338,0.04338
09100408,5,8870,0.0887
09200510,3,8024,0.08024
09200511,7,13207,0.13207
09200613,6,10704,0.10704
09200614,2,3804,0.03804
09200715,1,4259,0.04259
09200716,1,8373,0.08373
09200717,1,9785,0.09785
09200819,1,8588,0.08588
09300920,2,13253,0.13253
09301126,1,8376,0.08376
09301228,1,2635,0.02635
09401329,1,11009,0.11009
09401534,3,7494,0.07494
09501737,1,14359,0.14359
09501939,1,6829,0.06829
09501941,1,2937,0.02937
09502042,2,4315,0.04315
10100102,2,3680,0.0368
10100206,1,11809,0.11809
10100312,1,16216,0.16216
10200420,1,9010,0.0901
10200628,1,6514,0.06514
10200629,2,9187,0.09187
10300732,2,7237,0.07237
10300733,1,5190,0.0519
10400940,1,5847,0.05847
11100101,1,3356,0.03356
11100203,1,9394,0.09394
11100204,1,7463,0.07463
11100307,1,11702,0.11702
11200410,4,10413,0.10413
11200411,1,6917,0.06917
11200514,1,16289,0.16289
11200515,1,5002,0.05002
11300616,1,5992,0.05992
11300722,1,10326,0.10326
11300724,1,4372,0.04372
11300725,2,10202,0.10202
11400927,2,4173,0.04173
11400928,2,2933,0.02933
11400929,11,16901,0.16901
11400930,1,4760,0.0476
11401033,1,6890,0.0689
11401135,2,11011,0.11011
11501238,1,4899,0.04899
11501339,4,10574,0.10574
11501340,1,11246,0.11246
11501341,4,10103,0.10103
12100102,7,9980,0.0998
12100103,3,7592,0.07592
12100204,1,9554,0.09554
12100205,5,13988,0.13988
12200309,7,11286,0.11286
12200310,5,8284,0.08284
12200413,2,8103,0.08103
12200414,1,5440,0.0544
12200515,3,11322,0.11322
12400616,3,6113,0.06113
12400617,1,6704,0.06704
12400619,4,7726,0.07726
12400720,1,8480,0.0848
12400721,2,7891,0.07891
12400723,5,8090,0.0809
12500824,2,9681,0.09681
12500825,1,7079,0.07079
12500926,2,5181,0.05181
12500927,2,6874,0.06874
12500928,2,5158,0.05158
12500929,1,5104,0.05104
12500930,1,9873,0.09873
12601031,1,3333,0.03333
12601032,2,6250,0.0625
12601133,1,11448,0.11448
12601134,3,16006,0.16006
12601235,3,10610,0.1061
12601236,2,3190,0.0319
