id,points,inhabitants,_100k_inhabitants
11300616,2,5992,0.05992
11300617,2,4407,0.04407
11300618,1,3850,0.0385
11300724,2,4372,0.04372
11300725,4,10202,0.10202
11300826,2,10508,0.10508
11400927,1,4173,0.04173
11400929,7,16901,0.16901
11400931,2,7064,0.07064
11401033,1,6890,0.0689
11401135,1,11011,0.11011
11501238,1,4899,0.04899
11501340,1,11246,0.11246
12100101,6,11188,0.11188
12100102,2,9980,0.0998
12100103,3,7592,0.07592
12100204,2,9554,0.09554
12100205,3,13988,0.13988
12200308,1,5868,0.05868
12200309,5,11286,0.11286
12200515,5,11322,0.11322
12400720,1,8480,0.0848
12400721,1,7891,0.07891
12400723,1,8090,0.0809
12500824,1,9681,0.09681
12500927,1,6874,0.06874
12500928,1,5158,0.05158
12500929,1,5104,0.05104
12500930,1,9873,0.09873
12601032,1,6250,0.0625
12601134,1,16006,0.16006
12601236,1,3190,0.0319
