id,points,inhabitants,_100k_inhabitants
01,893,397004,3.97004
02,716,292624,2.92624
03,482,427276,4.27276
04,739,343500,3.435
05,146,259277,2.59277
06,259,310044,3.10044
07,393,356959,3.56959
08,294,329488,3.29488
09,216,297236,2.97236
10,72,294091,2.94091
11,109,315548,3.15548
12,161,274098,2.74098
