id,points,inhabitants,_100k_inhabitants
01,1186,397004,3.97004
02,563,292624,2.92624
03,569,427276,4.27276
04,682,343500,3.435
05,105,259277,2.59277
06,235,310044,3.10044
07,488,356959,3.56959
08,263,329488,3.29488
09,301,297236,2.97236
10,159,294091,2.94091
11,187,315548,3.15548
12,221,274098,2.74098
