id,points,inhabitants,_100k_inhabitants
01,59,397004,3.97004
02,55,292624,2.92624
03,75,427276,4.27276
04,53,343500,3.435
05,6,259277,2.59277
06,26,310044,3.10044
07,39,356959,3.56959
08,19,329488,3.29488
09,21,297236,2.97236
10,16,294091,2.94091
11,15,315548,3.15548
12,12,274098,2.74098
