id,points,inhabitants,_100k_inhabitants
01,237,397004,3.97004
02,163,292624,2.92624
03,106,427276,4.27276
04,74,343500,3.435
05,9,259277,2.59277
06,18,310044,3.10044
07,73,356959,3.56959
08,124,329488,3.29488
09,30,297236,2.97236
10,18,294091,2.94091
11,35,315548,3.15548
12,38,274098,2.74098
