id,points,inhabitants,_100k_inhabitants
01,4,397004,3.97004
02,2,292624,2.92624
03,3,427276,4.27276
04,6,343500,3.435
06,7,310044,3.10044
07,5,356959,3.56959
08,3,329488,3.29488
09,7,297236,2.97236
11,2,315548,3.15548
12,7,274098,2.74098
