id,points,inhabitants,_100k_inhabitants
01,11,397004,3.97004
02,5,292624,2.92624
03,9,427276,4.27276
04,9,343500,3.435
05,2,259277,2.59277
06,8,310044,3.10044
07,11,356959,3.56959
08,2,329488,3.29488
09,9,297236,2.97236
10,6,294091,2.94091
11,5,315548,3.15548
12,6,274098,2.74098
