id,points,inhabitants,_100k_inhabitants
01,13,397004,3.97004
02,2,292624,2.92624
03,2,427276,4.27276
04,3,343500,3.435
06,9,310044,3.10044
08,1,329488,3.29488
09,5,297236,2.97236
11,1,315548,3.15548
12,1,274098,2.74098
