id,points,inhabitants,_100k_inhabitants
01,486,397004,3.97004
02,292,292624,2.92624
03,180,427276,4.27276
04,292,343500,3.435
05,47,259277,2.59277
06,95,310044,3.10044
07,83,356959,3.56959
08,150,329488,3.29488
09,282,297236,2.97236
10,146,294091,2.94091
11,295,315548,3.15548
12,90,274098,2.74098
