id,points,inhabitants,_100k_inhabitants
06100210,11,5004,0.05004
06200311,13,4873,0.04873
06200312,12,6285,0.06285
06200313,20,7395,0.07395
06200314,6,7210,0.0721
06200315,6,6890,0.0689
06200316,12,5788,0.05788
06200317,9,6257,0.06257
06200419,6,4539,0.04539
06200420,18,7403,0.07403
06200421,27,8417,0.08417
06200422,28,7009,0.07009
06200423,21,8606,0.08606
06300524,17,5624,0.05624
06300525,13,5820,0.0582
06300526,20,3350,0.0335
06300527,14,8541,0.08541
06300528,28,10947,0.10947
06300629,14,6988,0.06988
06300630,2,5667,0.05667
06300631,15,2881,0.02881
06300632,25,13695,0.13695
06300633,19,11955,0.11955
06300634,26,8285,0.08285
06400735,71,10188,0.10188
06400736,8,5139,0.05139
06400737,44,11337,0.11337
06400838,18,7341,0.07341
06400839,13,5370,0.0537
06400840,9,7080,0.0708
06400841,9,6191,0.06191
06400842,17,4773,0.04773
06400843,17,4690,0.0469
06400844,38,7263,0.07263
07100101,10,9794,0.09794
07100102,14,8696,0.08696
07100103,6,7897,0.07897
07100205,10,5177,0.05177
07100206,6,8355,0.08355
07200307,10,10549,0.10549
07200308,12,10698,0.10698
07200409,2,9300,0.093
07200410,6,5538,0.05538
07200411,4,2741,0.02741
07200412,8,2611,0.02611
07200413,6,7708,0.07708
07200414,5,3778,0.03778
07300515,11,6961,0.06961
07300516,8,8896,0.08896
07300517,8,10082,0.10082
07300618,5,9243,0.09243
07300619,22,12219,0.12219
07400720,20,11668,0.11668
07400721,22,7639,0.07639
07400822,19,3291,0.03291
07400823,15,9690,0.0969
07400824,15,7387,0.07387
07400825,5,7213,0.07213
07400826,12,5110,0.0511
07400927,29,11415,0.11415
07400928,5,3965,0.03965
07501029,17,8544,0.08544
07501030,9,8753,0.08753
07501031,22,9124,0.09124
07501032,6,6284,0.06284
07501133,20,8254,0.08254
07501134,18,10548,0.10548
07501135,5,2257,0.02257
07601236,19,10335,0.10335
07601237,2,4785,0.04785
07601238,24,2877,0.02877
07601339,9,5721,0.05721
07601340,4,6416,0.06416
07601341,25,2225,0.02225
07601442,17,10408,0.10408
07601443,10,10849,0.10849
07601544,21,9262,0.09262
07601545,13,8570,0.0857
07601546,17,6977,0.06977
07601547,12,3828,0.03828
07601548,3,2896,0.02896
08100101,1,4626,0.04626
08100102,11,8181,0.08181
08100104,5,6699,0.06699
08100105,14,6338,0.06338
08100207,9,7442,0.07442
08100208,3,11955,0.11955
08100209,15,8834,0.08834
08100310,1,7560,0.0756
08100311,6,7076,0.07076
08100312,7,11499,0.11499
08100313,6,3740,0.0374
08100314,12,7930,0.0793
08100415,8,6388,0.06388
08100417,16,9569,0.09569
08100418,2,9193,0.09193
08100419,10,7192,0.07192
08100520,8,5737,0.05737
08100521,33,9457,0.09457
08200622,4,5860,0.0586
08200623,18,6692,0.06692
08200624,21,8988,0.08988
08200725,9,2524,0.02524
08200726,14,6109,0.06109
08200727,12,8115,0.08115
08200730,16,3373,0.03373
08200831,13,8275,0.08275
08200832,31,12116,0.12116
08200833,16,9255,0.09255
08300934,14,12623,0.12623
08300935,6,7611,0.07611
08301036,14,7448,0.07448
08301037,3,11049,0.11049
08401139,19,4092,0.04092
08401241,19,8319,0.08319
08401242,21,6893,0.06893
08401243,32,10078,0.10078
08401244,26,7315,0.07315
08401245,11,3720,0.0372
08401246,18,7840,0.0784
09100101,26,13453,0.13453
09100202,5,4280,0.0428
09100203,16,7473,0.07473
09100304,20,12007,0.12007
09100305,14,4338,0.04338
09100306,16,3059,0.03059
09100407,28,8670,0.0867
09100408,10,8870,0.0887
09100409,8,4096,0.04096
09200510,8,8024,0.08024
09200511,5,13207,0.13207
09200512,9,4433,0.04433
09200613,22,10704,0.10704
09200614,3,3804,0.03804
09200715,25,4259,0.04259
09200716,9,8373,0.08373
09200717,12,9785,0.09785
09200819,20,8588,0.08588
09300920,44,13253,0.13253
09300921,6,2878,0.02878
09300922,9,6013,0.06013
09300923,9,9100,0.091
09301024,10,3776,0.03776
09301025,32,11919,0.11919
09301126,10,8376,0.08376
09301227,3,1852,0.01852
09301228,22,2635,0.02635
09401329,18,11009,0.11009
09401330,3,1916,0.01916
09401431,2,5992,0.05992
09401432,12,1572,0.01572
