id,points,inhabitants,_100k_inhabitants
01,241,397004,3.97004
02,213,292624,2.92624
03,135,427276,4.27276
04,91,343500,3.435
05,24,259277,2.59277
06,34,310044,3.10044
07,68,356959,3.56959
08,119,329488,3.29488
09,47,297236,2.97236
10,11,294091,2.94091
11,42,315548,3.15548
12,31,274098,2.74098
