id,points,inhabitants,_100k_inhabitants
01,10,397004,3.97004
02,13,292624,2.92624
03,9,427276,4.27276
04,10,343500,3.435
05,2,259277,2.59277
06,9,310044,3.10044
07,5,356959,3.56959
08,7,329488,3.29488
09,7,297236,2.97236
10,2,294091,2.94091
11,4,315548,3.15548
12,2,274098,2.74098
