id,points,inhabitants,_100k_inhabitants
06200314,4,7210,0.0721
06200315,1,6890,0.0689
06200316,3,5788,0.05788
06200317,1,6257,0.06257
06200419,2,4539,0.04539
06200420,3,7403,0.07403
06200421,5,8417,0.08417
06200422,11,7009,0.07009
06200423,5,8606,0.08606
06300524,2,5624,0.05624
06300525,1,5820,0.0582
06300526,12,3350,0.0335
06300528,8,10947,0.10947
06300629,14,6988,0.06988
06300630,3,5667,0.05667
06300631,2,2881,0.02881
06300632,2,13695,0.13695
06300633,10,11955,0.11955
06300634,5,8285,0.08285
06400735,17,10188,0.10188
06400736,1,5139,0.05139
06400737,15,11337,0.11337
06400838,5,7341,0.07341
06400839,6,5370,0.0537
06400840,5,7080,0.0708
06400841,7,6191,0.06191
06400842,3,4773,0.04773
06400843,5,4690,0.0469
06400844,9,7263,0.07263
07100101,43,9794,0.09794
07100102,19,8696,0.08696
07100103,20,7897,0.07897
07100204,20,10425,0.10425
07100205,10,5177,0.05177
07100206,5,8355,0.08355
07200307,12,10549,0.10549
07200308,13,10698,0.10698
07200409,37,9300,0.093
07200410,4,5538,0.05538
07200411,10,2741,0.02741
07200412,1,2611,0.02611
07200413,15,7708,0.07708
07200414,1,3778,0.03778
07300515,13,6961,0.06961
07300516,18,8896,0.08896
07300517,10,10082,0.10082
07300618,18,9243,0.09243
07300619,7,12219,0.12219
07400720,6,11668,0.11668
07400721,1,7639,0.07639
07400822,2,3291,0.03291
07400823,2,9690,0.0969
07400824,6,7387,0.07387
07400825,11,7213,0.07213
07400826,2,5110,0.0511
07400927,12,11415,0.11415
07400928,1,3965,0.03965
07501029,3,8544,0.08544
07501030,6,8753,0.08753
07501031,10,9124,0.09124
07501032,1,6284,0.06284
07501133,3,8254,0.08254
07501134,7,10548,0.10548
07501135,4,2257,0.02257
07601236,3,10335,0.10335
07601237,4,4785,0.04785
07601238,2,2877,0.02877
07601340,1,6416,0.06416
07601341,3,2225,0.02225
07601442,9,10408,0.10408
07601443,6,10849,0.10849
07601544,6,9262,0.09262
07601546,3,6977,0.06977
07601547,1,3828,0.03828
07601548,2,2896,0.02896
08100101,5,4626,0.04626
08100102,16,8181,0.08181
08100103,4,7205,0.07205
08100104,7,6699,0.06699
08100105,4,6338,0.06338
08100206,14,9350,0.0935
08100207,7,7442,0.07442
08100208,12,11955,0.11955
08100209,15,8834,0.08834
08100310,22,7560,0.0756
08100311,27,7076,0.07076
08100312,18,11499,0.11499
08100314,22,7930,0.0793
08100415,9,6388,0.06388
08100416,16,6577,0.06577
08100417,5,9569,0.09569
08100418,10,9193,0.09193
08100419,2,7192,0.07192
08100520,2,5737,0.05737
08100521,3,9457,0.09457
08200622,1,5860,0.0586
08200623,6,6692,0.06692
08200624,4,8988,0.08988
08200725,3,2524,0.02524
08200726,5,6109,0.06109
08200727,3,8115,0.08115
08200728,2,1206,0.01206
08200729,1,1869,0.01869
08200730,3,3373,0.03373
08200831,2,8275,0.08275
08200832,4,12116,0.12116
08200833,2,9255,0.09255
08300934,4,12623,0.12623
08301036,1,7448,0.07448
08301037,1,11049,0.11049
08401138,2,2900,0.029
08401139,4,4092,0.04092
08401140,2,2670,0.0267
08401241,11,8319,0.08319
08401242,4,6893,0.06893
08401243,7,10078,0.10078
08401244,1,7315,0.07315
08401245,1,3720,0.0372
09100101,17,13453,0.13453
09100202,4,4280,0.0428
09100203,1,7473,0.07473
09100304,4,12007,0.12007
09100305,4,4338,0.04338
09100306,1,3059,0.03059
09100407,1,8670,0.0867
09100408,6,8870,0.0887
09100409,1,4096,0.04096
09200510,6,8024,0.08024
09200511,11,13207,0.13207
09200512,5,4433,0.04433
09200613,13,10704,0.10704
09200715,19,4259,0.04259
09200716,10,8373,0.08373
09200717,4,9785,0.09785
09200819,3,8588,0.08588
09300920,6,13253,0.13253
09300922,1,6013,0.06013
09300923,2,9100,0.091
09301025,5,11919,0.11919
09301126,5,8376,0.08376
09301227,2,1852,0.01852
09301228,8,2635,0.02635
09401329,8,11009,0.11009
09401330,2,1916,0.01916
09401431,3,5992,0.05992
09401534,16,7494,0.07494
09401635,4,7059,0.07059
09501736,4,4677,0.04677
09501737,21,14359,0.14359
09501838,6,11138,0.11138
09501939,3,6829,0.06829
09501940,2,2759,0.02759
09501941,1,2937,0.02937
09502042,2,4315,0.04315
09502043,5,9147,0.09147
10100103,4,8110,0.0811
10100205,2,1221,0.01221
10100208,2,10330,0.1033
10100210,7,10868,0.10868
10100311,7,2670,0.0267
10100312,1,16216,0.16216
10100313,2,4981,0.04981
10100316,3,3696,0.03696
10200420,1,9010,0.0901
10200421,4,1757,0.01757
10200422,1,7368,0.07368
10200524,3,11814,0.11814
10200628,2,6514,0.06514
10200629,1,9187,0.09187
10200630,3,6627,0.06627
10300731,5,7926,0.07926
10300733,1,5190,0.0519
10300734,4,10606,0.10606
10400835,5,7832,0.07832
10400836,1,3981,0.03981
10400837,2,7870,0.0787
10400938,5,10234,0.10234
10400940,1,5847,0.05847
10400941,5,9743,0.09743
11100101,2,3356,0.03356
11100204,1,7463,0.07463
